District,Zone / Taluk,Specific Area / Locality,Est. Price (₹/sq.ft),Plot Rate (₹/sq.ft),1 BHK (Est.),2 BHK (Est.),3 BHK (Est.),4 BHK (Est.),Plot (1200 sq.ft)
Ariyalur,Ariyalur,Ariyalur Town / Market,"₹3,200","₹2,000",₹17.6 L,₹32 L,₹46 L,₹70 L,₹24 L
Ariyalur,Ariyalur,Kallankurichi,"₹2,200",₹800,₹12 L,₹22 L,₹32 L,₹48 L,₹9.6 L
Ariyalur,Jayankondam,Jayankondam Town,"₹2,800","₹1,500",₹15.4 L,₹28 L,₹40 L,₹61 L,₹18 L
Chengalpattu,Suburbs,Guduvanchery,"₹4,200","₹3,200",₹23 L,₹42 L,₹60 L,₹92 L,₹38.4 L
Chengalpattu,Suburbs,Mahindra World City,"₹4,500","₹3,000",₹24.5 L,₹45 L,₹65 L,₹99 L,₹36 L
Chengalpattu,Suburbs,Maraimalai Nagar,"₹4,000","₹2,800",₹22 L,₹40 L,₹58 L,₹88 L,₹33.6 L
Chengalpattu,Suburbs,Singaperumal Koil,"₹3,800","₹2,500",₹21 L,₹38 L,₹55 L,₹83 L,₹30 L
Chengalpattu,OMR Ext,Thiruporur,"₹3,500","₹2,000",₹19 L,₹35 L,₹50 L,₹77 L,₹24 L
Chengalpattu,OMR Ext,Kelambakkam,"₹4,200","₹3,000",₹23 L,₹42 L,₹60 L,₹92 L,₹36 L
Chennai,Central,Anna Nagar (East/West),"₹15,500","₹18,000",₹85 L,₹1.55 Cr,₹2.2 Cr,₹3.4 Cr,₹2.1 Cr
Chennai,Central,T. Nagar / Pondy Bazaar,"₹18,000","₹25,000",₹99 L,₹1.8 Cr,₹2.6 Cr,₹3.9 Cr,₹3.0 Cr
Chennai,Central,Nungambakkam,"₹18,500","₹25,000",₹1.0 Cr,₹1.85 Cr,₹2.6 Cr,₹4.0 Cr,₹3.0 Cr
Chennai,Central,Alwarpet,"₹20,000","₹25,000",₹1.1 Cr,₹2.0 Cr,₹2.9 Cr,₹4.4 Cr,₹3.0 Cr
Chennai,Central,Mylapore / Santhome,"₹17,000","₹22,000",₹93 L,₹1.7 Cr,₹2.4 Cr,₹3.7 Cr,₹2.6 Cr
Chennai,Central,Adyar / Gandhi Nagar,"₹16,500","₹20,000",₹90 L,₹1.65 Cr,₹2.4 Cr,₹3.6 Cr,₹2.4 Cr
Chennai,Central,Besant Nagar,"₹18,500","₹22,000",₹1.0 Cr,₹1.85 Cr,₹2.6 Cr,₹4.0 Cr,₹2.6 Cr
Chennai,Central,R.A. Puram / Boat Club,"₹19,000","₹24,000",₹1.0 Cr,₹1.9 Cr,₹2.7 Cr,₹4.1 Cr,₹2.8 Cr
Chennai,Central,Kotturpuram,"₹19,000","₹24,000",₹1.0 Cr,₹1.9 Cr,₹2.7 Cr,₹4.1 Cr,₹2.8 Cr
Chennai,Central,Egmore,"₹16,500","₹21,000",₹90 L,₹1.65 Cr,₹2.4 Cr,₹3.6 Cr,₹2.5 Cr
Chennai,Central,Chetpet,"₹16,000","₹20,000",₹88 L,₹1.6 Cr,₹2.3 Cr,₹3.5 Cr,₹2.4 Cr
Chennai,Central,Kilpauk,"₹15,000","₹18,500",₹82 L,₹1.5 Cr,₹2.1 Cr,₹3.3 Cr,₹2.2 Cr
Chennai,Central,Purasawalkam,"₹12,000","₹15,000",₹66 L,₹1.2 Cr,₹1.7 Cr,₹2.6 Cr,₹1.8 Cr
Chennai,Central,Royapettah,"₹15,000","₹19,000",₹82 L,₹1.5 Cr,₹2.1 Cr,₹3.3 Cr,₹2.2 Cr
Chennai,Central,Triplicane,"₹10,500","₹13,000",₹57 L,₹1.05 Cr,₹1.5 Cr,₹2.3 Cr,₹1.5 Cr
Chennai,Central,Gopalapuram,"₹17,000","₹22,000",₹93 L,₹1.7 Cr,₹2.4 Cr,₹3.7 Cr,₹2.6 Cr
Chennai,Central,Mandaveli,"₹16,500","₹21,000",₹90 L,₹1.65 Cr,₹2.4 Cr,₹3.6 Cr,₹2.5 Cr
Chennai,Central,Abiramapuram,"₹17,500","₹22,000",₹96 L,₹1.75 Cr,₹2.5 Cr,₹3.8 Cr,₹2.6 Cr
Chennai,Central,Shenoy Nagar,"₹14,000","₹16,000",₹77 L,₹1.4 Cr,₹2.0 Cr,₹3.0 Cr,₹1.9 Cr
Chennai,Central,Choolaimedu,"₹9,500","₹11,000",₹52 L,₹95 L,₹1.3 Cr,₹2.0 Cr,₹1.3 Cr
Chennai,Central,Kodambakkam,"₹11,000","₹13,500",₹60 L,₹1.1 Cr,₹1.6 Cr,₹2.4 Cr,₹1.6 Cr
Chennai,Central,West Mambalam,"₹10,500","₹13,000",₹57 L,₹1.05 Cr,₹1.5 Cr,₹2.3 Cr,₹1.5 Cr
Chennai,Central,Ashok Nagar,"₹12,500","₹15,000",₹68 L,₹1.25 Cr,₹1.8 Cr,₹2.7 Cr,₹1.8 Cr
Chennai,Central,K.K. Nagar,"₹11,500","₹13,000",₹63 L,₹1.15 Cr,₹1.6 Cr,₹2.5 Cr,₹1.5 Cr
Chennai,Central,Vadapalani,"₹11,500","₹13,500",₹63 L,₹1.15 Cr,₹1.6 Cr,₹2.5 Cr,₹1.6 Cr
Chennai,Central,Saligramam,"₹9,500","₹11,000",₹52 L,₹95 L,₹1.3 Cr,₹2.0 Cr,₹1.3 Cr
Chennai,Central,Virugambakkam,"₹9,500","₹11,000",₹52 L,₹95 L,₹1.3 Cr,₹2.0 Cr,₹1.3 Cr
Chennai,Central,Arumbakkam,"₹9,200","₹10,500",₹50 L,₹92 L,₹1.3 Cr,₹2.0 Cr,₹1.2 Cr
Chennai,Central,Aminjikarai,"₹9,500","₹12,000",₹52 L,₹95 L,₹1.3 Cr,₹2.0 Cr,₹1.4 Cr
Chennai,Central,Ayanavaram,"₹8,500","₹9,500",₹46 L,₹85 L,₹1.2 Cr,₹1.8 Cr,₹1.1 Cr
Chennai,South,Velachery,"₹9,000","₹10,500",₹49 L,₹90 L,₹1.3 Cr,₹1.9 Cr,₹1.2 Cr
Chennai,South,Thiruvanmiyur,"₹12,500","₹15,000",₹68 L,₹1.25 Cr,₹1.8 Cr,₹2.7 Cr,₹1.8 Cr
Chennai,South,Kottivakkam,"₹11,000","₹13,000",₹60 L,₹1.1 Cr,₹1.6 Cr,₹2.4 Cr,₹1.5 Cr
Chennai,South,Palavakkam,"₹10,500","₹12,500",₹57 L,₹1.05 Cr,₹1.5 Cr,₹2.3 Cr,₹1.5 Cr
Chennai,South,Neelankarai,"₹10,500","₹13,000",₹57 L,₹1.05 Cr,₹1.5 Cr,₹2.3 Cr,₹1.5 Cr
Chennai,South,Injambakkam,"₹11,000","₹14,000",₹60 L,₹1.1 Cr,₹1.6 Cr,₹2.4 Cr,₹1.6 Cr
Chennai,South,Sholinganallur,"₹7,200","₹8,500",₹39 L,₹72 L,₹1.04 Cr,₹1.5 Cr,₹1.0 Cr
Chennai,South,Thoraipakkam,"₹7,500","₹8,500",₹41 L,₹75 L,₹1.08 Cr,₹1.6 Cr,₹1.0 Cr
Chennai,South,Perungudi,"₹9,500","₹11,000",₹52 L,₹95 L,₹1.3 Cr,₹2.0 Cr,₹1.3 Cr
Chennai,South,Karapakkam,"₹6,800","₹7,500",₹37 L,₹68 L,₹98 L,₹1.4 Cr,₹90 L
Chennai,South,Navalur,"₹5,500","₹5,000",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹60 L
Chennai,South,Siruseri,"₹4,800","₹4,000",₹26 L,₹48 L,₹69 L,₹1.0 Cr,₹48 L
Chennai,South,Padur,"₹4,500","₹3,500",₹24 L,₹45 L,₹65 L,₹99 L,₹42 L
Chennai,South,Semmencherry,"₹6,500","₹6,000",₹35 L,₹65 L,₹94 L,₹1.4 Cr,₹72 L
Chennai,South,Thalambur,"₹4,500","₹3,800",₹24 L,₹45 L,₹65 L,₹99 L,₹45 L
Chennai,South,Madipakkam,"₹6,800","₹7,500",₹37 L,₹68 L,₹98 L,₹1.4 Cr,₹90 L
Chennai,South,Adambakkam,"₹7,800","₹8,500",₹42 L,₹78 L,₹1.1 Cr,₹1.7 Cr,₹1.0 Cr
Chennai,South,Nanganallur,"₹8,500","₹9,500",₹46 L,₹85 L,₹1.2 Cr,₹1.8 Cr,₹1.1 Cr
Chennai,South,Guindy,"₹12,000","₹14,000",₹66 L,₹1.2 Cr,₹1.7 Cr,₹2.6 Cr,₹1.6 Cr
Chennai,South,Alandur,"₹8,500","₹10,000",₹46 L,₹85 L,₹1.2 Cr,₹1.8 Cr,₹1.2 Cr
Chennai,South,Pallikaranai,"₹6,800","₹7,200",₹37 L,₹68 L,₹98 L,₹1.4 Cr,₹86 L
Chennai,South,Medavakkam,"₹6,200","₹5,500",₹34 L,₹62 L,₹89 L,₹1.3 Cr,₹66 L
Chennai,South,Perumbakkam,"₹5,200","₹4,500",₹28 L,₹52 L,₹75 L,₹1.1 Cr,₹54 L
Chennai,South,Sithalapakkam,"₹4,800","₹3,800",₹26 L,₹48 L,₹69 L,₹1.0 Cr,₹45 L
Chennai,South,Kovilambakkam,"₹6,500","₹7,000",₹35 L,₹65 L,₹94 L,₹1.4 Cr,₹84 L
Chennai,South,Keelkattalai,"₹6,000","₹6,500",₹33 L,₹60 L,₹87 L,₹1.3 Cr,₹78 L
Chennai,South,Tambaram (West),"₹6,000","₹5,500",₹33 L,₹60 L,₹87 L,₹1.3 Cr,₹66 L
Chennai,South,Tambaram (East),"₹5,800","₹5,000",₹31 L,₹58 L,₹84 L,₹1.2 Cr,₹60 L
Chennai,South,Chromepet,"₹6,200","₹6,000",₹34 L,₹62 L,₹89 L,₹1.3 Cr,₹72 L
Chennai,South,Pallavaram,"₹6,500","₹6,500",₹35 L,₹65 L,₹94 L,₹1.4 Cr,₹78 L
Chennai,South,Pammal,"₹5,500","₹5,000",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹60 L
Chennai,South,Anakaputhur,"₹4,200","₹3,200",₹23 L,₹42 L,₹60 L,₹92 L,₹38 L
Chennai,South,Perungalathur,"₹5,500","₹5,000",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹60 L
Chennai,South,Vandalur,"₹5,000","₹4,500",₹27 L,₹50 L,₹72 L,₹1.1 Cr,₹54 L
Chennai,South,Urapakkam,"₹4,500","₹3,500",₹24 L,₹45 L,₹65 L,₹99 L,₹42 L
Chennai,South,Guduvancheri,"₹4,200","₹3,200",₹23 L,₹42 L,₹60 L,₹92 L,₹38 L
Chennai,South,Selaiyur,"₹5,800","₹5,500",₹31 L,₹58 L,₹84 L,₹1.2 Cr,₹66 L
Chennai,South,Camp Road,"₹5,200","₹4,800",₹28 L,₹52 L,₹75 L,₹1.1 Cr,₹57 L
Chennai,South,Chitlapakkam,"₹5,800","₹5,500",₹31 L,₹58 L,₹84 L,₹1.2 Cr,₹66 L
Chennai,South,Hasthinapuram,"₹5,500","₹5,000",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹60 L
Chennai,South,Mudichur,"₹4,500","₹3,500",₹24 L,₹45 L,₹65 L,₹99 L,₹42 L
Chennai,West,Porur,"₹7,500","₹8,500",₹41 L,₹75 L,₹1.08 Cr,₹1.6 Cr,₹1.0 Cr
Chennai,West,Ramapuram,"₹7,000","₹7,500",₹38 L,₹70 L,₹1.0 Cr,₹1.5 Cr,₹90 L
Chennai,West,Manapakkam,"₹6,800","₹7,200",₹37 L,₹68 L,₹98 L,₹1.4 Cr,₹86 L
Chennai,West,Mugalivakkam,"₹6,500","₹6,800",₹35 L,₹65 L,₹94 L,₹1.4 Cr,₹81 L
Chennai,West,Valasaravakkam,"₹8,500","₹9,500",₹46 L,₹85 L,₹1.2 Cr,₹1.8 Cr,₹1.1 Cr
Chennai,West,Alwarthirunagar,"₹7,500","₹8,500",₹41 L,₹75 L,₹1.08 Cr,₹1.6 Cr,₹1.0 Cr
Chennai,West,Mogappair East,"₹8,500","₹9,500",₹46 L,₹85 L,₹1.2 Cr,₹1.8 Cr,₹1.1 Cr
Chennai,West,Mogappair West,"₹8,200","₹9,000",₹45 L,₹82 L,₹1.1 Cr,₹1.7 Cr,₹1.0 Cr
Chennai,West,Anna Nagar West Ext,"₹11,500","₹13,500",₹63 L,₹1.15 Cr,₹1.6 Cr,₹2.5 Cr,₹1.6 Cr
Chennai,West,Ambattur,"₹5,800","₹4,500",₹32 L,₹58 L,₹84 L,₹1.2 Cr,₹54 L
Chennai,West,Oragadam (Ambattur),"₹5,500","₹4,200",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹50 L
Chennai,West,Padi,"₹6,000","₹5,500",₹33 L,₹60 L,₹87 L,₹1.3 Cr,₹66 L
Chennai,West,Korattur,"₹6,500","₹6,500",₹35 L,₹65 L,₹94 L,₹1.4 Cr,₹78 L
Chennai,West,Nolambur,"₹7,000","₹7,500",₹38 L,₹70 L,₹1.0 Cr,₹1.5 Cr,₹90 L
Chennai,West,Ayanambakkam,"₹5,200","₹4,200",₹28 L,₹52 L,₹75 L,₹1.1 Cr,₹50 L
Chennai,West,Ayappakkam,"₹4,800","₹4,000",₹26 L,₹48 L,₹69 L,₹1.0 Cr,₹48 L
Chennai,West,Vanagaram,"₹6,500","₹6,000",₹35 L,₹65 L,₹94 L,₹1.4 Cr,₹72 L
Chennai,West,Maduravoyal,"₹6,000","₹6,500",₹33 L,₹60 L,₹87 L,₹1.3 Cr,₹78 L
Chennai,West,Nerkundram,"₹5,800","₹5,500",₹31 L,₹58 L,₹84 L,₹1.2 Cr,₹66 L
Chennai,West,Koyambedu,"₹9,000","₹11,000",₹49 L,₹90 L,₹1.3 Cr,₹1.9 Cr,₹1.3 Cr
Chennai,West,Iyyappanthangal,"₹6,200","₹5,800",₹34 L,₹62 L,₹89 L,₹1.3 Cr,₹69 L
Chennai,West,Kattupakkam,"₹5,500","₹5,000",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹60 L
Chennai,West,Poonamallee,"₹5,500","₹4,500",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹54 L
Chennai,West,Thirumazhisai,"₹4,200","₹3,200",₹23 L,₹42 L,₹60 L,₹92 L,₹38 L
Chennai,West,Avadi,"₹4,200","₹3,000",₹23 L,₹42 L,₹60 L,₹92 L,₹36 L
Chennai,West,Pattabiram,"₹3,800","₹2,500",₹21 L,₹38 L,₹55 L,₹83 L,₹30 L
Chennai,West,Thiruninravur,"₹3,500","₹2,500",₹19 L,₹35 L,₹50 L,₹77 L,₹30 L
Chennai,West,Thiruverkadu,"₹4,800","₹4,000",₹26 L,₹48 L,₹69 L,₹1.0 Cr,₹48 L
Chennai,West,Kundrathur,"₹4,500","₹3,500",₹24 L,₹45 L,₹65 L,₹99 L,₹42 L
Chennai,West,Mangadu,"₹4,800","₹3,800",₹26 L,₹48 L,₹69 L,₹1.0 Cr,₹45 L
Chennai,West,Gerugambakkam,"₹5,400","₹4,500",₹29 L,₹54 L,₹78 L,₹1.1 Cr,₹54 L
Chennai,North,Perambur,"₹7,500","₹8,000",₹41 L,₹75 L,₹1.08 Cr,₹1.6 Cr,₹96 L
Chennai,North,Kolathur,"₹6,800","₹7,500",₹37 L,₹68 L,₹98 L,₹1.4 Cr,₹90 L
Chennai,North,Villivakkam,"₹7,500","₹8,500",₹41 L,₹75 L,₹1.08 Cr,₹1.6 Cr,₹1.0 Cr
Chennai,North,Madhavaram,"₹5,500","₹4,800",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹57 L
Chennai,North,Puzhal,"₹4,500","₹3,500",₹24 L,₹45 L,₹65 L,₹99 L,₹42 L
Chennai,North,Red Hills,"₹3,800","₹2,500",₹21 L,₹38 L,₹55 L,₹83 L,₹30 L
Chennai,North,Thiruvottiyur,"₹5,000","₹4,500",₹27 L,₹50 L,₹72 L,₹1.1 Cr,₹54 L
Chennai,North,Tondiarpet,"₹6,500","₹7,000",₹35 L,₹65 L,₹94 L,₹1.4 Cr,₹84 L
Chennai,North,Royapuram,"₹7,000","₹8,000",₹38 L,₹70 L,₹1.0 Cr,₹1.5 Cr,₹96 L
Chennai,North,Washermanpet,"₹6,500","₹7,500",₹35 L,₹65 L,₹94 L,₹1.4 Cr,₹90 L
Chennai,North,Vyasarpadi,"₹5,500","₹5,000",₹30 L,₹55 L,₹79 L,₹1.2 Cr,₹60 L
